imdb_title_id	title	original_title	year	date_published	genre	duration	country	language	director	writer	production_company	actors	description	avg_vote	votes	budget	usa_gross_income	worlwide_gross_income	metascore	reviews_from_users	reviews_from_critics
tt8941316	KuToppen	KuToppen	2018	2018-10-19	Animation	66	Norway	Norwegian	Lise I. Osvoll	Anne Elvedal	Qvisten Animation	Marit Andreassen, Oda Osvoll Avatsmark, Julie-Ann Dean, Mats Eldøen, Henriette Faye-Schjøll, Charlotte Frogner, Stig J. Haugen, Jan Martin Johnsen, Solveig Kloppen, Charlotte Reynard, Arif Salum, Corin Silva, Fridtjov Såheim, Bjarte Tjøstheim	The young calf Klara dreams of becoming a big star, and is invited to her father's farm. The ox Mosk is a big rock star, according to her mother, which is revealed isn't true at all. What's worse is that he has a little bit of cow decease.	5.3	106			$ 1314055			1.0
tt8941422	Hababam Sinifi Yeniden	Hababam Sinifi Yeniden	2019	2019-04-05	Comedy	106	Turkey	Turkish	Doga Can Anafarta	Evren Erdogan, Ayse Balibey Tanil	Hann Media	Altan Erkekli, Toygan Avanoglu, Hande Katipoglu, Sadi Celil Cengiz, Yusuf Çim, Özge Özacar, Giray Altinok, Sami Aksu, Nazli Pinar Kaya, Firat Albayram, Irmak Aydin, Mustafa Karaoglu, Hasan Say, Hülya Duyar, Osman Alkas	With this year's new students, teachers and colorful characters, the Hababam Class is excited about the new school year. Because, Private Çamlica High School goes back to mixed education ...	2.2	1106			$ 784762		14.0	2.0
tt8941440	Virus	Virus	2019	2019-06-07	Drama, Thriller	152	India	Malayalam	Aashiq Abu	Muhsin Parari, Sharfu	OPM Cinemas	Parvathy Thiruvothu, Tovino Thomas, Kunchacko Boban, Soubin Shahir, Madonna Sebastian, Asif Ali, Sreenath Bhasi, Dileesh Pothan, Rahman, Joju George, Revathi, Shani Prabhakaran, Nebula, Ramya Nambeeshan, Indrajith Sukumaran	A real life account of the deadly Nipah virus outbreak in Kerala, and the courageous fight put on by several individuals which helped to contain the epidemic.	8.0	3659			$ 626930		65.0	8.0
tt8942864	Koko: A Red Dog Story	Koko: A Red Dog Story	2019	2019-10-12	Biography, Comedy	78	Australia	English	Aaron McCann, Dominic Pearce	Aaron McCann, Dominic Pearce	Good Dog Enterprises	Jason Isaacs, Felix Williamson, Sarah Woods, Toby Truslove, Kriv Stenders, Carol Hobday, Koko, Nelson Woss, Fiona Blackhall, Bryan Chance, Shannon Diamond, James Helm, Magnus Danger Magnus, Rose McKenna, Danica-Rae Miles	An ordinary dog, whose good fortune and ability to connect with people, catapults him to fame.	6.0	117					4.0	
tt8943224	Lingua Franca	Lingua Franca	2019	2020-08-26	Drama	89	USA, Philippines	English, Tagalog	Isabel Sandoval	Isabel Sandoval		Eamon Farren, Lynn Cohen, Lev Gorn, Megan Channell, Mark Nelson, Isabel Sandoval, P.J. Boudousqué, Ivory Aquino, Ari Barkan, Matthew James Ballinger, Shiloh Verrico, Andrea Leigh, Deema Aitken, Leif Steinert, Roman Blat	Olivia (Isabel Sandoval), an undocumented Filipino transwoman, works as a caregiver to Olga (Lynn Cohen), an elderly Russian woman, in Brighton Beach, Brooklyn. When Olivia runs out of ...	6.4	150				61.0	3.0	20.0
tt8943572	Lonappante Mammodheesa	Lonappante Mammodheesa	2019	2019-02-01	Drama	136	India	Malayalam	Leo Thaddeus		Pen & Paper Creations	Jayaram, Shantikrishna, Reshma Rajan, Eva Pavithran, Nisha Sarangh, Joju George, Hareesh Kanaran, Dileesh Pothan, Kalabhavan Niyas, Kaniha, Favour Francis, Innocent, Irshad, Albin Jose, Alencier Ley Lopez	Lonappan happens to attend his school reunion, where he revisits his older self and starts to reflect on his potential. When he meets his friends who are doing really well in life and are happy, he starts thinking about his laid back life.	5.9	237					9.0	1.0
tt8943832	Bozkir Kuslara Bak Kuslara	Bozkir Kuslara Bak Kuslara	2019	2019-09-06	Drama, Family, Western	115	Turkey	Turkish	Mehmet Tanrisever	Mehmet Tanrisever	Feza Film	Soydan Soydas, Tarik Tanrisever, Suleyman Kabaali, Yasar Alptekin, Melike Balcik, Haldun Boysan, Arzu Budak, Asli Erdemir, Baris Hayta, Halil Ibrahim Kalaycioglu, Mehmet Tanrisever, Ayçin Tuyun, Engin Yüksel, Nurettin Özel	Abdullah and Cripple Ziya are gun dealers in the Bozkir district of Konya. They put honesty, honor, and dignity before anything else. Even though Abdullah and Cripple Ziya have opposite ...	3.2	131			$ 5106			1.0
tt8944398	Aadai	Aadai	2019	2019-07-19	Drama, Thriller	143	India	Tamil	Rathna Kumar	Rathna Kumar	V Studios	Amala Paul, Ramya Subramanian, Sriranjani, Pradeep K Vijayan, T.M. Karthik Srinivasan, Rohit Nandakumar, Vivek Prasanna, Uma Pathmanabhan, Ananya Ramaprasad, Saranya Ravi, Sarithiran, Gopi Gpr, Bala, Prema Priya, Vignesh	A free-spirited girl gets the shock of her life when she finds herself naked in an abandoned building after a late-night party.	6.3	1033					36.0	6.0
tt8945942	Centigrade	Centigrade	2020	2020-08-28	Drama, Thriller	98	USA	English	Brendan Walsh	Daley Nixon, Daley Nixon	Manhattan Productions	Vincent Piazza, Genesis Rodriguez	A married couple find themselves trapped in their frozen vehicle after a blizzard and struggle to survive amid plunging temperatures and unforeseen obstacles.	3.9	357		$ 6480	$ 6480	42.0	22.0	25.0
tt8946378	Cena con delitto - Knives Out	Knives Out	2019	2019-12-05	Comedy, Crime, Drama	130	USA	English, Spanish, Hindi	Rian Johnson	Rian Johnson	Lionsgate	Daniel Craig, Chris Evans, Ana de Armas, Jamie Lee Curtis, Michael Shannon, Don Johnson, Toni Collette, LaKeith Stanfield, Christopher Plummer, Katherine Langford, Jaeden Martell, Riki Lindhome, Edi Patterson, Frank Oz, K Callan	A detective investigates the death of a patriarch of an eccentric, combative family.	7.9	377903	$ 40000000	$ 165363234	$ 309232797	82.0	2334.0	448.0
tt8947034	SGaawaay K'uuna	SGaawaay K'uuna	2018	2018-09-07	Drama, History	101	Canada	Haida, English	Gwaai Edenshaw, Helen Haig-Brown	Gwaai Edenshaw, Jaalen Edenshaw	Niijang Xyalaas	Curtis Brown, Diane Brown, Greg Brown, Toddi Lauren Brown, Delores Churchill, Zachary Collison, Russel Davis, Sam Derrick-York, Sherri Dick, Leo Gagnon, Merika Gladstone, Emma Grinder, Xiila Taayii Guujaaw, Sphenia Jones, Brandon Kallio	When a man accidentally causes the death of the son of his best friend, the man is wracked by grief and runs off into the woods.	6.2	211	CAD 1800000				5.0	6.0
tt8947488	The Blackwell Ghost 2	The Blackwell Ghost 2	2018	2018-08-04	Horror	68	USA	English	Turner Clay			Turner Clay, Terri Czapleski	A filmmaker decides to turn the camera back on and returns to his investigation of the Blackwell Ghost in this sequel documentary. After being provided with new information from someone who...	5.6	214					12.0	2.0
tt8948132	De forbandede år	De forbandede år	2020	2020-01-09	Drama, War	152	Denmark	Danish	Anders Refn	Flemming Quist Møller, Anders Refn	Space Rocket Nation	Jesper Christensen, Bodil Jørgensen, Mads Reuther, Gustav Dyekjær Giese, Sara Viktoria Bjerregaard Christensen, Lue Dittmann Støvelbæk, Sylvester Byder, Pernille Højmark, Steen Stig Lommer, Kathrine Thorborg Johansen, Cyron Melville, Paul Hüttel, Roman Schomburg, Julie Agnete Vang, Peter Eggers	Denmark, April 9th, 1940. Danish industrialist (portrayed by Jesper Christensen of James Bond fame) , cooperates and profits from the German occupation of Denmark. While his family finds themselves on opposite sides of the conflict.	6.5	487			$ 3693		3.0	3.0
tt8948208	Foxtrot Six	Foxtrot Six	2019	2019-02-21	Action, Drama, Sci-Fi	114	Indonesia, USA	English	Randy Korompis	Randy Korompis	MD Pictures	Oka Antara, Verdi Solaiman, Chicco Jerikho, Rio Dewanto, Arifin Putra, Mike Lewis, Miller Khan, Edward Akbar, Julie Estelle, Norman R. Akyuwen, Cok Simbara, Godfred Orindeod, Willem Bevers, Aurélie Moeremans, Ario Prabowo	A former marine and his friends struggle to save Indonesia from a ruthless party leader.	5.6	925					47.0	12.0
tt8948790	Jersey	Jersey	2019	2019-04-19	Drama, Sport	157	India	Telugu	Gowtam Tinnanuri	Gowtam Tinnanuri	Sithara Entertainments	Nani, Shraddha Srinath, Sathyaraj, Harish Kalyan, Viswant Duddumpudi, Ronit Kamra, Shishir Sharma, Praveen, Sanusha, Brahmaji, V. Jayaprakash, Sampath Raj, Rao Ramesh, Sanjay Swaroop, Naveen Neni	A failed cricketer decides to revive his cricketing career in his late 30's despite everyone being skeptical of his ability to do so.	8.5	6688			$ 204669		119.0	7.0
tt8948974	Les météorites	Les météorites	2018	2019-02-15	Drama, Romance	85	France	French	Romain Laguna	Lucas Delangle, Romain Laguna	Les Films du Clan	Zéa Duprez, Billal Agab, Oumaima Lyamouri, Nathan le Graciet, Rosy Bronner, Camille Lignon, Charles Bousquet, Philippe Gonzales, Morgane Ghyselinck, Océane Lopez, Marion Boutes, Oualid Ait Barrazouk, Brahim Kharrazi, Ouladi Kharrazi, Olivier Pouget	Nina, 16, dream of adventure. In the meantime, she spends the summer between her village in the south of France and the amusement park where she works. Just before meeting Morad, Nina sees ...	5.6	185					2.0	8.0
tt8949056	Yes, God, Yes	Yes, God, Yes	2019	2020-07-24	Comedy, Drama	78	USA	English	Karen Maine	Karen Maine	Maiden Voyage	Natalia Dyer, Francesca Reale, Alisha Boe, Allison Shrum, Matt Lewis, John Henry Ward, Paige Hullett, Tre'len Johnston, Gabriella Garcia, Christian Adam, Susan Blackwell, Donna Lynne Champlin, Myles Evans, Gavrielle Anne Fontanilla, Zachary Forsythe	After an innocent AOL chat turns racy, a Catholic teenager in the early 00s discovers masturbating and struggles to suppress her new urges in the face of eternal damnation.	6.0	3231				71.0	46.0	62.0
tt8949410	Somos Calentura: We Are The Heat	Somos Calentura: We Are The Heat	2018	2020-01-02	Drama	104	Colombia, Argentina	Spanish	Jorge Navas	Steven Grisales, Diego Vivanco	AG Studios	Rosa Esther Mosquera Aramburo, Duván Arizala, Miguel Ángel Banguela, Yeison Chaverra, Sebastián D'Angelo, Jarlin Javier Martinez, Manuel Riascos Mena, Heidy Carolina Mina, Ariel Nuñez, Jose Luis Preciado, Ana Lorena Rentería, Baudilio Guama Rentería, Nayron Pérez Reyes, Lorena Torres, Julio Valencia	In Buenaventura-Colombia, Harvey and his three friends are doomed to a life of poverty and uncertainty. While attempting to escape their reality, they use music and urban dance to overcome and defy their violent destiny.	6.2	126			$ 92317			2.0
tt8951086	Beol-sae	Beol-sae	2018	2019-08-29	Drama	138	South Korea	Korean	Bora Kim	Bora Kim	Epiphany	Ji-hu Park, Sae-byeok Kim, Seung-Yun Lee, In-gi Jeong	Seoul 1994, in the year the Seongsu Bridge collapsed, 14-year-old Eunhee wanders the city searching for love.	7.4	1105			$ 1017095	82.0	3.0	49.0
tt8951692	La sfida delle mogli	Military Wives	2019	2020-07-01	Comedy, Drama, Musical	112	UK	English	Peter Cattaneo	Rosanne Flynn, Rachel Tunnard	42	Kristin Scott Thomas, Sharon Horgan, Emma Lowndes, Gaby French, Lara Rossi, Amy James-Kelly, India Ria Amarteifio, Greg Wise, Jason Flemyng, Laura Checkley, Laura Elphinstone, Roxy Faridany, Robbie Gee, Stephen Thompson, Robert Whitelock	With their partners away serving in Afghanistan, a group of women on the home front form a choir and quickly find themselves at the center of a media sensation and global movement.	6.4	2097			$ 4173119	55.0	59.0	66.0
tt8954732	Nei panni di una principessa	The Princess Switch	2018	2018-11-16	Comedy, Drama, Family	101	USA	English	Mike Rohl	Robin Bernheim, Megan Metzger	Netflix	Vanessa Hudgens, Sam Palladio, Nick Sagar, Alexa Adeosun, Suanne Braun, Mark Fleischmann, Sara Stewart, Pavel Douglas, Amy Griffiths, Robin Soans, Ashley Emerson, Calli Taylor, Jo Cameron Brown, Clara Ciobanu, Oliver Lepadatu	Competing in a Christmas baking competition in Belgravia, a Chicago baker bumps into the prince's fiancée--who looks just like her. They switch lives for two days.	6.0	18233					140.0	24.0
tt8954890	Ritorno a Midway	Midway to Love	2019	2019-08-20	Romance	87	USA	English	Jeffrey Day	Jeffrey Day, Thomas Lockridge	Lucky Day Studios	Rachel Hendrix, Daniel Stine, Andrew Hunter, Dara Jade Tiller, Brenna Wood, Samuel Lockridge, Eva Bishop, Emmy Cummings, Joe Gatton, Isabel Young, Melissa Combs, Kendra Mead, Danica Brooks, Taylor Schulz, Kate Ward	When the network announces that her television therapy show is changing to a tabloid shock-fest, a strait-laced and caring psychologist returns to her hometown and reunites with her high ...	5.4	227					11.0	1.0
tt8954990	Mushkil	Mushkil	2019	2019-08-09	Horror	130	India	Hindi	Rajiv S. Ruia	Aadesh K. Arjun, Yusuf ali Khan	Big Bat Films	Pooja Bisht, Rajniesh Duggall, Nazia Hussain, Kunaal Roy Kapur, Shafaq Naaz, Archana Shastry	While vacationing in Greece, four friends are rattled by a series of supernatural incidents that get increasingly dangerous. They must now team up with their tour guide Vedant and a ...	5.0	377					6.0	1.0
tt8955616	Giraffe	Giraffe	2019	2020-08-06	Drama	82	Germany, Denmark	English, Danish, German, Polish	Anna Sofie Hartmann	Anna Sofie Hartmann	Komplizen Film	Lisa Loven Kongsli, Jakub Gierszal, Maren Eggert, Christoph Bach, Hans Christian Bentsen, Janusz Chojnacki, Natalia Ciepiel, Juni Dahr, Janne Ellehammer, Juliane Elting, Mariusz Zorro Feldmann, Bjarne Hansen, Bjarne Hansen, Gina Henkel, Yaowalak May Hlonghkam	A Danish summer: long days turn into blue nights. A tunnel is being built to connect Denmark and Germany. Three people meet and part ways again.	6.1	216						11.0
tt8955708	Exil	Exil	2020	2020-08-20	Drama	121	Germany, Belgium, Kosovo	German, Albanian	Visar Morina	Visar Morina, Ulrich Köhler	Komplizen Film	Misel Maticevic, Sandra Hüller, Rainer Bock, Thomas Mraz, Flonja Kodheli, Victoria Trauttmansdorff, Stephan Grossmann, Uwe Preuss, Nicole Marischka, Daniel Sträßer, Franziska Hartmann, Sybille J. Schedwill, Corinna Kirchhoff, Astrit Kabashi, Anna Lucia Gualano	EXIL tells the story of a chemical engineer of foreign origin who feels discriminated and bullied at work, plunging him into an identity crisis.	6.8	108						19.0
tt8956390	Rojo	Rojo	2018	2018-10-26	Drama, Mystery, Thriller	109	Argentina, Brazil, France, Netherlands, Germany, Belgium, Switzerland	Spanish	Benjamín Naishtat	Benjamín Naishtat	Bord Cadre Films	Darío Grandinetti, Andrea Frigerio, Alfredo Castro, Diego Cremonesi, Laura Grandinetti, Claudio Martínez Bel, Susana Pampín, Rafael Federman, Rudy Chernicoff, Mara Bestelli, Pierre Marquille, Fabiana Uría, Lola Banfi, Myriam Henne-Adda, Martina Mainz	In Argentina pre-coup d'etat, a successful lawyer starts to feel against the ropes when a secret of the past threatens his present.	6.4	1442		$ 94757	$ 557092	76.0	7.0	61.0
tt8956398	Mr. & Ms. Rowdy	Mr. & Ms. Rowdy	2019	2019-02-22	Comedy, Thriller	146	India	Malayalam	Jeethu Joseph	Linta Jeethu, Jeethu Joseph	Sree Gokulam Movies	Jeethu Joseph, Esther Anil, Aparna Balamurali, Shebin Benson, Manju Satheesh, Naseer Sankranthy, Vijay Babu, Vijayaraghavan, Ganapathi, Kalidas Jayaram, Saikumar, Shaheen Siddique, Vishnu Govindhan, Joy Mathew, Sanuja Somanath	Four wannabe goons desperately looking for contract gigs end up being challenged by a lady gangster.	4.7	160			$ 31945		4.0	
tt8956464	Skazhene vesillya	Skazhene vesillya	2018	2018-10-04	Comedy	90	Ukraine	Ukrainian	Vladyslav Klimchuk	Mykola Kutsyk, Oleksii Prykhodko	Film.ua	Aram Arzumanyan, Nina Galena, Yuriy Horbunov, Aleksandr Kobzar, Vera Kobzar, Aleksey Potapenko, Inna Prikhodko, Lesya Samaeva, Polina Vasylyna, Olegg Vynnyk, Jimmy Woha Woha, Nazar Zadneprovskiy, Sviatoslav Zhmurko	Vasyl Seredyuk - head of the local Museum - having sent his daughter Katya to a french university, never expected the outcome: a month ago she informed him that she is getting married to a ...	6.2	523	UAH 10800000		$ 1966105		6.0	1.0
tt8956872	Valhalla	Valhalla	2019	2019-10-10	Adventure, Fantasy, Thriller	105	Denmark, Norway, Sweden, Iceland	English, Danish	Fenar Ahmad	Fenar Ahmad, Adam August	Profile Pictures	Roland Møller, Andreas Jessen, Cecilia Loffredo, Salóme Gunnarsdóttir, Patricia Schumann, Jacob Lohmann, Stine Fischer Christensen, Lára Jóhanna Jónsdóttir, Ali Sivandi, Dulfi Al-Jabouri, Sanne Salomonsen, Saxo Moltke-Leth, Asbjørn Krogh Nissen, Reza Forghani, Silja Eriksen Jensen	The Viking children Røskva and Tjalfe embark on an adventurous journey from Midgard to Valhalla with the gods Thor and Loki. Life in Valhalla, however, turns out to be threatened by the ...	5.5	2258	DKK 34300000		$ 70821		13.0	9.0
tt8958304	Iti, Tomari Dhaka	Iti, Tomari Dhaka	2018	2018-10-07	Drama	134	Bangladesh	Bengali	Tanvir Ahsan, Saleh Sobhan Auneem	Rahat Rahman	Impress Telefilm	Khairul Basar, Ashok Bepari, Intekhab Dinar, Dilruba Hossain Doyel, Lutfur Rahman George, Farhana Hamid, Rawnok Hasan, Shahtaj Monira Hashem, Sardar Saniat Hossain, Mostafizur Noor Imran, Tropa Majumdar, Shamol Mawla, Mostafa Monwar, Monoj Kumar Pramanik, Fazlur Rahman Babu	Eleven emerging Bangladeshi filmmakers present a collection of gritty shorts centered on the capital city and the people living in its margins.	6.9	379					9.0	2.0
tt8959820	Petta	Petta	2019	2019-01-10	Action, Drama	171	India	Tamil	Karthik Subbaraj	Karthik Subbaraj	Sun Pictures	Rajinikanth, Vijay Sethupathi, Nawazuddin Siddiqui, M. Sasikumar, Simran, Trisha Krishnan, Megha Akash, J. Mahendran, Bobby Simha, Guru Somasundaram, Sananth Reddy, Malavika Mohanan, Y.G. Mahendran, Munishkanth, Aadukalam Naren	Though he works as a hostel warden, there is more to Kaali than meets the eye. Things take an interesting turn when Kaali's path crosses with a group of dreaded gangsters.	7.2	7665			$ 1996655		192.0	18.0
tt8960040	Eksi Bir	Eksi Bir	2017	2019-05-03	Drama	96	Turkey	Turkish	Orhan Oguz	Eyüphan Erkul, Orhan Oguz	Kardes Sanatlar	Nilüfer Açikalin, Metin Belgin, Serkan Ercan, Ercan Kesal	On a very cold, snowy night, a new drama takes place in the history of humanity. Semi-paralysed, mentally unstable [Shemsi's] drama is the common denominator of the three municipal police ...	6.5	103						1.0
tt8960204	Asih	Asih	2018	2018-10-11	Horror	77	Indonesia	Indonesian	Awi Suryadi	Lele Laila, Adam Ripp	MD Pictures	Shareefa Daanish, Citra Kirana, Darius Sinathrya, Alex Abbad, Marini, Djenar Maesa Ayu, Egy Fedly	"The origins of a Kuntilanak named ""Asih"", one of the ghosts from Danur movie."	5.3	156					4.0	7.0
tt8960572	Selvhenter	Selvhenter	2019	2019-03-07	Comedy	91	Denmark	Danish, English, Spanish, French	Magnus Millang	Emil Millang, Magnus Millang	Det Danske Filminstitut	Magnus Millang, Emil Millang, Amalie Lindegård, Elisabeth Bonjour, Lluïsa Valldaura, Anaïs Fabre, Julie Rudbæk, Jesper Zuschlag, Anders Mossling, Dar Salim, Sabina Pedrós, Elena Vilaplana, Roberta Hilarius Reichhardt, Morten Jørgensen, Jordi Temprado	Two estranged brothers embark on a road trip through Southern Europe in order to bring the body of their late father back to Denmark.	6.0	499					5.0	
tt8962472	Kodathi Samaksham Balan Vakeel	Kodathi Samaksham Balan Vakeel	2019	2019-02-21	Comedy, Crime, Mystery	155	India	Malayalam	B. Unnikrishnan	B. Unnikrishnan	RD Illuminations	Dileep, Mamta Mohandas, Siddique, Bindu Panikkar, Renji Panicker, Suraj Venjaramoodu, Aju Varghese, Saiju Kurup, Priya Anand, Ganesh Kumar, Vamsi Krishna, Harish Uthaman, Lena, Arjun Nandakumar, Raghu	Balakrishnan is a lawyer who hasn't been able to achieve much in his professional life due to his stammer. His life takes an interesting turn when his brother-in-law entrusts him with a complex case involving a rich businessman.	5.8	733			$ 21448		15.0	2.0
